DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL,2017,51.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL,2018,49.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL,2019,46.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL01,2017,56.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL01,2018,48.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL01,2019,47.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL02,2017,49.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL02,2018,51.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL02,2019,47.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL03,2017,50.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL03,2018,47.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AL03,2019,43.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2003,15.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2004,17.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2005,17.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2006,17.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2007,16.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2008,20.6,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2009,19.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2010,18.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2011,19.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2012,18.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2013,18.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2014,19.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2015,18.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2016,18.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2017,18.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2018,17.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2019,16.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT,2020,17.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT11,2014,11.9,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT11,2015,14.2,u
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT11,2016,15.1,u
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT11,2017,16.3,u
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT11,2018,14.6,u
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT12,2014,14.9,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT12,2015,13.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT12,2016,13.0,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT12,2017,12.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT12,2018,12.5,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT13,2014,28.4,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT13,2015,27.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT13,2016,26.0,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT13,2017,26.7,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT13,2018,27.5,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT21,2014,18.7,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT21,2015,16.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT21,2016,16.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT21,2017,16.0,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT21,2018,17.4,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT22,2014,16.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT22,2015,17.1,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT22,2016,18.4,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT22,2017,18.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT22,2018,17.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT31,2014,15.2,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT31,2015,15.5,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT31,2016,14.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT31,2017,13.2,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT31,2018,11.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT32,2014,16.0,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT32,2015,15.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT32,2016,15.5,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT32,2017,15.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT32,2018,14.4,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT33,2014,18.4,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT33,2015,19.2,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT33,2016,19.2,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT33,2017,17.7,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT33,2018,16.3,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT34,2014,21.9,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT34,2015,22.6,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT34,2016,23.2,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT34,2017,22.2,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,AT34,2018,21.9,e
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2003,23.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2004,21.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2005,22.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2006,21.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2007,21.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2008,20.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2009,20.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2010,20.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2011,21.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2012,21.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2013,20.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2014,21.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2015,21.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2016,20.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2017,20.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2018,20.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2019,19.5,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE,2020,18.9,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE1,2019,37.8,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE1,2020,34.3,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE2,2019,13.2,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE2,2020,13.0,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE3,2019,24.6,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BE3,2020,24.6,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2006,61.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2007,60.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2008,44.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2009,46.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2010,49.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2011,49.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2012,49.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2013,48.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2014,40.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2015,41.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2016,40.4,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2017,38.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2018,32.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2019,32.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG,2020,32.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2008,51.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2009,50.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2010,53.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2011,54.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2012,53.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2013,51.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2014,44.0,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2015,45.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2016,44.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2017,42.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2018,36.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2019,37.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG3,2020,36.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2008,52.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2009,53.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2010,53.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2011,53.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2012,52.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2013,52.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2014,46.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2015,44.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2016,46.0,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2017,46.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2018,44.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2019,41.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG31,2020,42.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2008,54.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2009,56.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2010,58.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2011,59.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2012,53.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2013,48.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2014,43.7,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2015,44.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2016,44.3,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2017,41.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2018,31.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2019,35.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG32,2020,34.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2008,48.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2009,45.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2010,52.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2011,52.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2012,51.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2013,54.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2014,45.6,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2015,48.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2016,44.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2017,42.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2018,37.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2019,34.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG33,2020,31.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2008,50.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2009,47.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2010,51.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2011,53.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2012,56.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2013,51.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2014,41.2,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2015,42.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2016,42.4,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2017,40.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2018,34.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2019,36.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG34,2020,38.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2008,37.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2009,41.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2010,44.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2011,43.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2012,44.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2013,44.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2014,36.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2015,37.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2016,36.6,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2017,35.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2018,29.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2019,28.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG4,2020,27.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2008,33.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2009,33.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2010,36.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2011,37.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2012,39.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2013,37.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2014,28.6,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2015,30.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2016,30.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2017,29.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2018,23.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2019,22.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG41,2020,20.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2008,43.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2009,52.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2010,54.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2011,51.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2012,52.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2013,54.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2014,46.9,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2015,48.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2016,46.2,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2017,43.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2018,37.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2019,37.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,BG42,2020,37.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2007,17.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2008,18.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2009,17.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2010,17.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2011,17.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2012,17.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2013,16.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2014,16.4,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2015,18.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2016,17.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2017,18.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2018,17.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2019,18.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH,2020,18.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2008,19.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2009,17.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2010,20.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2011,21.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2012,18.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2013,15.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2014,16.7,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2015,18.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2016,20.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2017,19.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2018,21.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2019,25.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH01,2020,23.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2008,22.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2009,21.8,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2010,21.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2011,20.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2012,21.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2013,19.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2014,19.7,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2015,19.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2016,20.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2017,19.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2018,18.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2019,21.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH02,2020,18.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2008,15.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2009,17.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2010,11.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2011,14.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2012,14.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2013,13.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2014,16.2,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2015,15.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2016,15.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2017,17.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2018,18.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2019,17.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH03,2020,21.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2008,13.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2009,14.6,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2010,12.2,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2011,13.0,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2012,11.9,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2013,12.1,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2014,11.1,b
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2015,14.4,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2016,13.5,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2017,14.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2018,11.7,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2019,13.3,
ESTAT:ILC_PEPS11(1.0),17/12/21 23:00:00,A,PC,CH04,2020,11.8,
